"327","249 WEST 15 STREET, New York City, NY,  ","Match","Exact","249 W 15TH ST, NEW YORK, NY, 10011","-74.00052,40.73981","650153782","R","36","061","008100","5000"
"8616","61-16 WOODBINE STREET, New York City, NY,  ","No_Match"
"9947","460 WEST 149 STREET, New York City, NY,  ","Match","Exact","460 W 149TH ST, NEW YORK, NY, 10031","-73.94472,40.82734","59655938","L","36","061","023100","2001"
"8614","41-07 95 STREET, New York City, NY,  ","Tie"
"-627","341 LINCOLN ROAD, New York City, NY,  ","No_Match"
"8619","60-52 MADISON STREET, New York City, NY,  ","Match","Exact","60 MADISON ST, NEW YORK, NY, 10038","-73.997246,40.712032","59653851","R","36","061","002500","1000"
"-622","630 HOWARD AVENUE, New York City, NY,  ","No_Match"
"-5578","40 WYCKOFF STREET, New York City, NY,  ","No_Match"
"-624","424 ALBANY AVENUE, New York City, NY,  ","No_Match"
"9961","2223 3 AVENUE, New York City, NY,  ","No_Match"
"8633","89-43 96 STREET, New York City, NY,  ","Tie"
"9964","188 CLAREMONT AVENUE, New York City, NY,  ","Match","Exact","188 CLAREMONT AVE, NEW YORK, NY, 10027","-73.960526,40.814407","59655366","R","36","061","021100","3000"
"8634","88-06 PARK LANE SOUTH, New York City, NY,  ","No_Match"
"7303","863 9 AVENUE, New York City, NY,  ","Match","Exact","863 9TH AVE, NEW YORK, NY, 10019","-73.9862,40.76727","650078196","L","36","061","013900","2000"
"8631","94-45 86 ROAD, New York City, NY,  ","No_Match"
"8632","86-08 ATLANTIC AVENUE, New York City, NY,  ","No_Match"
"330","29 RUTGERS STREET, New York City, NY,  ","Match","Exact","29 RUTGERS ST, NEW YORK, NY, 10002","-73.989975,40.712708","59654257","L","36","061","000600","4001"
"331","330 WEST 55 STREET, New York City, NY,  ","Match","Exact","330 W 55TH ST, NEW YORK, NY, 10019","-73.98471,40.765785","650082067","L","36","061","013900","4000"
"-631","663 HOWARD AVENUE, New York City, NY,  ","No_Match"
"333","405 EAST 56 STREET, New York City, NY,  ","Match","Exact","405 E 56TH ST, NEW YORK, NY, 10022","-73.963295,40.757595","650073200","L","36","061","010601","3000"
"337","355 WEST 51 STREET, New York City, NY,  ","Match","Exact","355 W 51ST ST, NEW YORK, NY, 10019","-73.987625,40.763752","610197670","R","36","061","013300","2000"
"8626","111-09 76 ROAD, New York City, NY,  ","No_Match"
"339","342 9 AVENUE, New York City, NY,  ","Match","Exact","342 9TH AVE, NEW YORK, NY, 10001","-73.9983,40.750645","59661980","L","36","061","009700","4000"
"8627","10-06 NEILSON STREET, New York City, NY,  ","No_Match"
"9958","542 WEST 157 STREET, New York City, NY,  ","Match","Exact","542 W 157TH ST, NEW YORK, NY, 10032","-73.94329,40.833385","59655743","L","36","061","024100","4000"
"9955","222 EAST 40 STREET, New York City, NY,  ","Match","Exact","222 E 40TH ST, NEW YORK, NY, 10016","-73.97459,40.74914","59654459","R","36","061","008800","1004"
"-4252","34 8 AVENUE, New York City, NY,  ","Match","Exact","34 8TH AVE, NEW YORK, NY, 10014","-74.00426,40.738056","59659831","R","36","061","007700","4001"
"-639","147 HANCOCK STREET, New York City, NY,  ","No_Match"
"-638","1216 ST JOHNS PLACE, New York City, NY,  ","No_Match"
"-4258","2644 BROADWAY, New York City, NY,  ","Match","Exact","2644 BROADWAY, NEW YORK, NY, 10025","-73.96976,40.79742","59656829","R","36","061","018700","5001"
"-633","1370 EASTERN PARKWAY, New York City, NY,  ","No_Match"
"9959","100 JANE STREET, New York City, NY,  ","Match","Exact","100 JANE ST, NEW YORK, NY, 10014","-74.00827,40.738136","640900702","L","36","061","007900","2000"
"8640","75-05 113 STREET, New York City, NY,  ","Match","Non_Exact","5 W 113TH ST, NEW YORK, NY, 10026","-73.95188,40.80043","59657706","R","36","061","021600","1000"
"9971","679 WARING AVENUE, New York City, NY,  ","No_Match"
"9972","3507 FT INDEPENDENCE STREET, New York City, NY,  ","No_Match"
"9970","3565 BRUCKNER BOULEVARD, New York City, NY,  ","No_Match"
"9975","1418 PROSPECT AVENUE, New York City, NY,  ","No_Match"
"7312","41 WEST 58 STREET, New York City, NY,  ","Match","Exact","41 W 58TH ST, NEW YORK, NY, 10019","-73.97519,40.764397","59657177","R","36","061","011201","1001"
"9976","1125 WYATT STREET, New York City, NY,  ","No_Match"
"7314","634 WEST 135 STREET, New York City, NY,  ","Match","Exact","634 W 135TH ST, NEW YORK, NY, 10031","-73.95599,40.820484","650070906","L","36","061","022302","1000"
"9973","2300 BRONX PARK EAST, New York City, NY,  ","No_Match"
"8643","33-24 77 STREET, New York City, NY,  ","Tie"
"9974","6155 BROADWAY, New York City, NY,  ","No_Match"
"340","518 WEST 111 STREET, New York City, NY,  ","Match","Exact","518 W 111TH ST, NEW YORK, NY, 10025","-73.96446,40.804077","639467244","L","36","061","019900","6001"
"341","195 AVENUE A, New York City, NY,  ","Match","Exact","195 AVE A, NEW YORK, NY, 10009","-73.98129,40.72914","59654701","L","36","061","003400","4001"
"-640","995 EASTERN PARKWAY, New York City, NY,  ","No_Match"
"342","120 CHRISTOPHER STREET, New York City, NY,  ","Match","Exact","120 CHRISTOPHER ST, NEW YORK, NY, 10014","-74.00558,40.733185","59659915","L","36","061","007300","3000"
"-642","988 BERGEN STREET, New York City, NY,  ","No_Match"
"344","752 BROADWAY, New York City, NY,  ","No_Match"
"-4261","144 WEST 86 STREET, New York City, NY,  ","Match","Exact","144 W 86TH ST, NEW YORK, NY, 10024","-73.97348,40.787033","59656716","L","36","061","016900","3000"
"-5592","140 RODNEY STREET, New York City, NY,  ","No_Match"
"347","344 3 AVENUE, New York City, NY,  ","Match","Exact","344 3RD AVE, NEW YORK, NY, 10010","-73.982086,40.7403","59654548","L","36","061","006800","5000"
"349","68 WEST 3 STREET, New York City, NY,  ","No_Match"
"9968","3640 JOHNSON AVENUE, New York City, NY,  ","No_Match"
"-648","304 ST JOHNS PLACE, New York City, NY,  ","No_Match"
"7304","320 EAST 23 STREET, New York City, NY,  ","Match","Exact","320 E 23RD ST, NEW YORK, NY, 10010","-73.980255,40.737587","59654561","R","36","061","006400","5000"
"9969","2700 HENRY HUDSON PARKWAY E, New York City, NY,  ","No_Match"
"-649","399 ST JOHNS PLACE, New York City, NY,  ","No_Match"
"9967","2022 BENEDICT AVENUE, New York City, NY,  ","No_Match"
"8639","110-20 73 ROAD, New York City, NY,  ","No_Match"
"-646","1102 PRESIDENT STREET, New York City, NY,  ","No_Match"
"-645","292 LINCOLN PLACE, New York City, NY,  ","No_Match"
"8651","491 GRANDVIEW AVENUE, New York City, NY,  ","No_Match"
"8652","40-17 70 STREET, New York City, NY,  ","Tie"
"7321","245 MULBERRY STREET, New York City, NY,  ","Match","Exact","245 MULBERRY ST, NEW YORK, NY, 10012","-73.99587,40.722973","59653952","L","36","061","004300","3005"
"9980","1545 RHINELANDER AVENUE, New York City, NY,  ","No_Match"
"11182","1510 OCEAN PARKWAY, New York City, NY,  ","No_Match"
"8650","175-39 HIGHLAND AVENUE, New York City, NY,  ","No_Match"
"11181","130 OCEAN PARKWAY, New York City, NY,  ","No_Match"
"7320","226 EAST 25 STREET, New York City, NY,  ","Match","Exact","226 E 25TH ST, NEW YORK, NY, 10010","-73.98154,40.739826","59654541","R","36","061","006600","5000"
"8655","141-50 85 ROAD, New York City, NY,  ","No_Match"
"11184","4812 14 AVENUE, New York City, NY,  ","No_Match"
"9987","1150 ST LAWRENCE AVENUE, New York City, NY,  ","No_Match"
"7325","25 BROAD STREET, New York City, NY,  ","Match","Exact","25 BROAD ST, NEW YORK, NY, 10004","-74.01129,40.706062","59659657","L","36","061","000900","1000"
"8653","101-43 95 STREET, New York City, NY,  ","Tie"
"9984","1218 BOYNTON AVENUE, New York City, NY,  ","No_Match"
"11186","141 JORALEMON STREET, New York City, NY,  ","No_Match"
"7324","148 BRADHURST AVENUE, New York City, NY,  ","Match","Exact","148 BRADHURST AVE, NEW YORK, NY, 10039","-73.94092,40.82596","59656255","R","36","061","025900","1000"
"-650","326 ST JOHNS PLACE, New York City, NY,  ","No_Match"
"-653","211 LAFAYETTE AVENUE, New York City, NY,  ","Match","Non_Exact","211 LAFAYETTE ST, NEW YORK, NY, 10012","-73.997604,40.72174","642471723","R","36","061","004500","1000"
"356","337 WEST 21 STREET, New York City, NY,  ","Match","Exact","337 W 21ST ST, NEW YORK, NY, 10011","-74.00053,40.74448","59662093","R","36","061","008900","5000"
"357","526 WEST 111 STREET, New York City, NY,  ","Match","Exact","526 W 111TH ST, NEW YORK, NY, 10025","-73.96494,40.804283","639467244","L","36","061","019900","6001"
"359","615 1/2 HUDSON STREET, New York City, NY,  ","Match","Exact","615 HUDSON ST, NEW YORK, NY, 10014","-74.005646,40.737846","59659814","L","36","061","007900","4005"
"9979","2125 CRUGER AVENUE, New York City, NY,  ","No_Match"
"11188","299 ADELPHI STREET, New York City, NY,  ","No_Match"
"7315","15 WEST 107 STREET, New York City, NY,  ","Match","Exact","15 W 107TH ST, NEW YORK, NY, 10025","-73.96001,40.798923","59656925","R","36","061","019300","2000"
"11187","585 PROSPECT PLACE, New York City, NY,  ","No_Match"
"9977","1576 TAYLOR AVENUE, New York City, NY,  ","No_Match"
"7317","213 EAST 10 STREET, New York City, NY,  ","Match","Exact","213 E 10TH ST, NEW YORK, NY, 10003","-73.98605,40.729465","59654048","L","36","061","004000","5001"
"11189","452 PARK PLACE, New York City, NY,  ","Match","Non_Exact","452 PARK AVE, NEW YORK, NY, 10022","-73.97083,40.761505","59657481","L","36","061","011202","1004"
"8647","104-21 68 DRIVE, New York City, NY,  ","No_Match"
"-657","585 PROSPECT PLACE, New York City, NY,  ","No_Match"
"10","41-90 FRAME PLACE, New York City, NY,  ","No_Match"
"-656","1430 BEDFORD AVENUE, New York City, NY,  ","No_Match"
"7330","203 EAST 74 STREET, New York City, NY,  ","Match","Exact","203 E 74TH ST, NEW YORK, NY, 10021","-73.95956,40.771034","650156436","L","36","061","013400","6001"
"8662","73-05 CENTRAL AVENUE, New York City, NY,  ","No_Match"
"9993","2771 MORRIS AVENUE, New York City, NY,  ","No_Match"
"12","142-01 41 AVENUE, New York City, NY,  ","No_Match"
"8663","202-02 43 AVENUE, New York City, NY,  ","No_Match"
"9994","1234 BOSTON ROAD, New York City, NY,  ","No_Match"
"8660","37-37 88 STREET, New York City, NY,  ","Tie"
"9991","3611 HENRY HUDSON PARKWAY W, New York City, NY,  ","No_Match"
"6000","30-30 30 STREET, New York City, NY,  ","Tie"
"8661","31-62 29 STREET, New York City, NY,  ","Tie"
"9992","1382 PROSPECT AVENUE, New York City, NY,  ","No_Match"
"9997","600 WEST 239 STREET, New York City, NY,  ","No_Match"
"9998","3555 BRUCKNER BOULEVARD, New York City, NY,  ","No_Match"
"6005","32-79 30 STREET, New York City, NY,  ","Tie"
"9995","1250 MORRIS AVENUE, New York City, NY,  ","No_Match"
"360","2621 BROADWAY, New York City, NY,  ","No_Match"
"9990","5400 FIELDSTON ROAD, New York City, NY,  ","No_Match"
"363","150 EAST 44 STREET, New York City, NY,  ","Match","Exact","150 E 44TH ST, NEW YORK, NY, 10017","-73.97429,40.75239","59658684","R","36","061","009200","1014"
"365","308 EAST 90 STREET, New York City, NY,  ","Match","Exact","308 E 90TH ST, NEW YORK, NY, 10128","-73.94957,40.7803","650087777","R","36","061","015400","6000"
"366","316 EAST 55 STREET, New York City, NY,  ","Match","Exact","316 E 55TH ST, NEW YORK, NY, 10022","-73.965836,40.75783","650089038","R","36","061","010800","5000"
"367","145 WEST 71 STREET, New York City, NY,  ","Match","Exact","145 W 71ST ST, NEW YORK, NY, 10023","-73.98053,40.777264","59655117","L","36","061","015700","7000"
"11198","187-35 HILLSIDE AVENUE, New York City, NY,  ","Match","Exact","187 HILLSIDE AVE, NEW YORK, NY, 10040","-73.92527,40.86113","59658882","R","36","061","028300","2000"
"8657","34-18 91 STREET, New York City, NY,  ","Tie"
"9988","285 EAST 199 STREET, New York City, NY,  ","Match","Non_Exact","285 EAST RD, NEW YORK, NY, 10044","-73.954704,40.755466","59663998","L","36","061","023801","1016"
"9989","221 WEST 251 STREET, New York City, NY,  ","Match","Non_Exact","221 WEST ST, NEW YORK, NY, 10013","-74.01208,40.719967","59659454","R","36","061","003900","2001"
"6010","45-42 41 STREET, New York City, NY,  ","Match","Non_Exact","43 E 41ST ST, NEW YORK, NY, 10017","-73.979324,40.75196","59658662","L","36","061","008200","1000"
"8673","140-70 ASH AVENUE, New York City, NY,  ","No_Match"
"7340","243 WEST 113 STREET, New York City, NY,  ","Match","Exact","243 W 113TH ST, NEW YORK, NY, 10026","-73.955185,40.801823","59657665","R","36","061","021600","4000"
"8674","142-25 PERSHING CRESCENT, New York City, NY,  ","No_Match"
"6012","162-15 HIGHLAND AVENUE, New York City, NY,  ","No_Match"
"11160","542 ST MARKS AVENUE, New York City, NY,  ","No_Match"
"24","43-11 104 STREET, New York City, NY,  ","Tie"
"7342","15 WEST 64 STREET, New York City, NY,  ","Match","Exact","15 W 64TH ST, NEW YORK, NY, 10023","-73.980286,40.771427","611183093","R","36","061","014900","3000"
"8677","35-19 147 STREET, New York City, NY,  ","No_Match"
"26","40-04 BOWNE STREET, New York City, NY,  ","No_Match"
"6013","92-16 34 AVENUE, New York City, NY,  ","No_Match"
"8678","94-30 HORACE HARDING EXPWY, New York City, NY,  ","No_Match"
"11161","402 OCEAN PARKWAY, New York City, NY,  ","No_Match"
"-1987","60 HAMILTON AVENUE, New York City, NY,  ","Tie"
"27","89-04 34 AVENUE, New York City, NY,  ","No_Match"
"7344","69 BAYARD STREET, New York City, NY,  ","Match","Exact","69 BAYARD ST, NEW YORK, NY, 10013","-73.998215,40.71553","59653814","L","36","061","002900","3002"
"28","64-33 98 STREET, New York City, NY,  ","Match","Non_Exact","64 E 98TH ST, NEW YORK, NY, 10029","-73.952415,40.788193","639434525","R","36","061","016002","2000"
"7347","308 EAST 90 STREET, New York City, NY,  ","Match","Exact","308 E 90TH ST, NEW YORK, NY, 10128","-73.94957,40.7803","650087777","R","36","061","015400","6000"
"11164","449 VANDERBILT AVENUE, New York City, NY,  ","No_Match"
"8676","96-09 66 AVENUE, New York City, NY,  ","No_Match"
"7346","417 WEST 118 STREET, New York City, NY,  ","Match","Exact","417 W 118TH ST, NEW YORK, NY, 10027","-73.9587,40.80755","611451450","R","36","061","020701","1001"
"370","115 EAST 12 STREET, New York City, NY,  ","Match","Exact","115 E 12TH ST, NEW YORK, NY, 10003","-73.98967,40.732613","639490767","L","36","061","004200","1001"
"371","418 WEST 56 STREET, New York City, NY,  ","Match","Exact","418 W 56TH ST, NEW YORK, NY, 10019","-73.9867,40.767445","650153709","L","36","061","013900","3000"
"373","23 WEST 82 STREET, New York City, NY,  ","Match","Exact","23 W 82ND ST, NEW YORK, NY, 10024","-73.971985,40.78303","59656756","R","36","061","016900","6000"
"375","286 EAST 2 STREET, New York City, NY,  ","Match","Exact","286 E 2ND ST, NEW YORK, NY, 10009","-73.98052,40.720783","59654749","L","36","061","002202","1000"
"376","120 EAST 34 STREET, New York City, NY,  ","Match","Exact","120 E 34TH ST, NEW YORK, NY, 10016","-73.98042,40.746716","59654404","R","36","061","007200","2000"
"-674","1657 8 AVENUE, New York City, NY,  ","No_Match"
"379","245 WEST 75 STREET, New York City, NY,  ","Match","Exact","245 W 75TH ST, NEW YORK, NY, 10023","-73.981674,40.781185","59656640","R","36","061","016300","4000"
"7338","460 WEST 149 STREET, New York City, NY,  ","Match","Exact","460 W 149TH ST, NEW YORK, NY, 10031","-73.94472,40.82734","59655938","L","36","061","023100","2001"
"6007","147-25 NORTHERN BOULEVARD, New York City, NY,  ","No_Match"
"6006","43-34 49 STREET, New York City, NY,  ","Tie"
"6009","47-07 41 STREET, New York City, NY,  ","Match","Non_Exact","47 E 41ST ST, NEW YORK, NY, 10017","-73.97929,40.751945","59658662","L","36","061","008200","1000"
"8668","99-60 64 AVENUE, New York City, NY,  ","No_Match"
"7339","434 EAST 118 STREET, New York City, NY,  ","Match","Exact","434 E 118TH ST, NEW YORK, NY, 10035","-73.933624,40.79695","59658150","R","36","061","017800","1001"
"8669","42-65 80 STREET, New York City, NY,  ","Match","Non_Exact","66 E 80TH ST, NEW YORK, NY, 10075","-73.96146,40.776924","59657332","R","36","061","014200","2002"
"11167","450 95 STREET, New York City, NY,  ","No_Match"
"-679","171 EASTERN PARKWAY, New York City, NY,  ","No_Match"
"7352","115 PITT STREET, New York City, NY,  ","Match","Exact","115 PITT ST, NEW YORK, NY, 10002","-73.98181,40.71971","59654744","L","36","061","002201","1000"
"11171","20 ST PAULS COURT, New York City, NY,  ","No_Match"
"8683","39-19 62 STREET, New York City, NY,  ","Tie"
"11170","2080 OCEAN AVENUE, New York City, NY,  ","No_Match"
"37","79-11 41 AVENUE, New York City, NY,  ","No_Match"
"8688","111-10 76 ROAD, New York City, NY,  ","No_Match"
"-1999","2838 HYLAN BOULEVARD, New York City, NY,  ","No_Match"
"8689","40-15 HAMPTON STREET, New York City, NY,  ","No_Match"
"11172","1133 BANNER AVENUE, New York City, NY,  ","No_Match"
"7358","340 EAST 57 STREET, New York City, NY,  ","Match","Exact","340 E 57TH ST, NEW YORK, NY, 10022","-73.96413,40.75881","650071160","R","36","061","010800","3000"
"8686","41-57 75 STREET, New York City, NY,  ","Tie"
"11175","6816 13 AVENUE, New York City, NY,  ","No_Match"
"39","95-11 64 ROAD, New York City, NY,  ","No_Match"
"8687","64-85 BOOTH STREET, New York City, NY,  ","No_Match"
"381","870 8 AVENUE, New York City, NY,  ","Match","Exact","870 8TH AVE, NEW YORK, NY, 10019","-73.98515,40.76359","59655261","R","36","061","013100","2002"
"382","302 MOTT STREET, New York City, NY,  ","Match","Exact","302 MOTT ST, NEW YORK, NY, 10012","-73.99413,40.724785","59653908","R","36","061","005502","2009"
"8681","86-30 ST JAMES AVENUE, New York City, NY,  ","Tie"
"384","153 AMSTERDAM AVENUE, New York City, NY,  ","Match","Exact","153 AMSTERDAM AVE, NEW YORK, NY, 10023","-73.98409,40.77525","59655110","R","36","061","015300","4001"
"385","342 EAST 67 STREET, New York City, NY,  ","Match","Exact","342 E 67TH ST, NEW YORK, NY, 10065","-73.95965,40.76517","59657556","R","36","061","011800","4002"
"387","425 WEST 46 STREET, New York City, NY,  ","Match","Exact","425 W 46TH ST, NEW YORK, NY, 10036","-73.99178,40.761425","647138770","R","36","061","012700","3001"
"388","247 EAST 77 STREET, New York City, NY,  ","Match","Exact","247 E 77TH ST, NEW YORK, NY, 10075","-73.95719,40.772522","59657408","L","36","061","013400","1000"
"-685","575 3 STREET, New York City, NY,  ","No_Match"
"389","110 WEST 96 STREET, New York City, NY,  ","Match","Exact","110 W 96TH ST, NEW YORK, NY, 10025","-73.96789,40.793003","650080226","L","36","061","018100","1000"
"-681","320 EASTERN PARKWAY, New York City, NY,  ","No_Match"
"6017","89-10 WHITNEY AVENUE, New York City, NY,  ","No_Match"
"11176","602 OCEAN PARKWAY, New York City, NY,  ","No_Match"
"6019","65-62 SAUNDERS STREET, New York City, NY,  ","No_Match"
"40","98-15 ROOSEVELT AVENUE, New York City, NY,  ","No_Match"
"6032","40-33 69 STREET, New York City, NY,  ","Tie"
"7363","4 WEST 90 STREET, New York City, NY,  ","Match","Exact","4 W 90TH ST, NEW YORK, NY, 10024","-73.96803,40.7881","611182005","L","36","061","017300","4000"
"45","138-52 ELDER AVENUE, New York City, NY,  ","No_Match"
"6034","58-23 43 AVENUE, New York City, NY,  ","No_Match"
"7365","130 EAST 104 STREET, New York City, NY,  ","Match","Exact","130 E 104TH ST, NEW YORK, NY, 10029","-73.948044,40.791275","59657897","R","36","061","016600","5001"
"8693","82-60 116 STREET, New York City, NY,  ","Tie"
"6033","89-06 146 STREET, New York City, NY,  ","Match","Non_Exact","7 W 146TH ST, NEW YORK, NY, 10039","-73.939644,40.82276","650153104","R","36","061","023400","2001"
"7364","252 WEST 91 STREET, New York City, NY,  ","Match","Exact","252 W 91ST ST, NEW YORK, NY, 10024","-73.97428,40.791534","642471669","L","36","061","017900","5001"
"8694","43-06 45 STREET, New York City, NY,  ","Tie"
"48","142-09 BARCLAY AVENUE, New York City, NY,  ","Match","Non_Exact","142 BARCLAY ST, NEW YORK, NY, 10007","-74.012794,40.71414","59659517","L","36","061","002100","2008"
"6036","86-15 AVA PLACE, New York City, NY,  ","No_Match"
"7367","309 5 AVENUE, New York City, NY,  ","Match","Exact","309 5TH AVE, NEW YORK, NY, 10016","-73.98572,40.74684","59653469","R","36","061","007400","1004"
"11140","364 LINCOLN PLACE, New York City, NY,  ","No_Match"
"7369","361 WEST 126 STREET, New York City, NY,  ","Match","Exact","361 W 126TH ST, NEW YORK, NY, 10027","-73.95247,40.811604","59661828","R","36","061","021303","4002"
"8697","23-06 21 STREET, New York City, NY,  ","Tie"
"6037","1825 SUMMERFIELD STREET, New York City, NY,  ","No_Match"
"8698","64-45 BOOTH STREET, New York City, NY,  ","No_Match"
"393","865 WEST END AVENUE, New York City, NY,  ","Match","Exact","865 W END AVE, NEW YORK, NY, 10025","-73.97031,40.799244","59656823","L","36","061","019100","2001"
"-1929","121 EAST BROADWAY, New York City, NY,  ","Match","Exact","121 E BROADWAY, NEW YORK, NY, 10002","-73.99211,40.713882","59654231","R","36","061","000600","1001"
"394","100 JANE STREET, New York City, NY,  ","Match","Exact","100 JANE ST, NEW YORK, NY, 10014","-74.00827,40.738136","640900702","L","36","061","007900","2000"
"6030","30-63 33 STREET, New York City, NY,  ","Tie"
"7361","327 WEST 30 STREET, New York City, NY,  ","Match","Exact","327 W 30TH ST, NEW YORK, NY, 10001","-73.99615,40.75005","59661979","R","36","061","010300","1010"
"8690","87-21 87 STREET, New York City, NY,  ","Tie"
"396","5 EAST 86 STREET, New York City, NY,  ","Match","Exact","5 E 86TH ST, NEW YORK, NY, 10028","-73.96017,40.781433","59662250","L","36","061","015002","3001"
"397","24 CHRISTOPHER STREET, New York City, NY,  ","Match","Exact","24 CHRISTOPHER ST, NEW YORK, NY, 10014","-74.00075,40.73391","59660005","L","36","061","007100","5001"
"398","21 ESSEX STREET, New York City, NY,  ","Match","Exact","21 ESSEX ST, NEW YORK, NY, 10002","-73.989876,40.715332","59654287","L","36","061","001600","5000"
"399","237 9 AVENUE, New York City, NY,  ","Match","Exact","237 9TH AVE, NEW YORK, NY, 10001","-74.00065,40.747433","59659749","L","36","061","009300","5000"
"-4190","570 FT WASHINGTON AVENUE, New York City, NY,  ","Match","Non_Exact","570 WASHINGTON ST, NEW YORK, NY, 10014","-74.00934,40.729088","59659395","L","36","061","006900","1015"
"-4195","521 WEST STREET, New York City, NY,  ","Match","Exact","521 WEST ST, NEW YORK, NY, 10014","-74.009926,40.738777","59659353","R","36","061","007900","1005"
"-690","329 3 STREET, New York City, NY,  ","Match","Non_Exact","329 3RD AVE, NEW YORK, NY, 10010","-73.98245,40.739777","59654540","R","36","061","006600","5000"
"6028","34-05 44 STREET, New York City, NY,  ","Tie"
"-4197","127 EAST 110 STREET, New York City, NY,  ","Match","Exact","127 E 110TH ST, NEW YORK, NY, 10029","-73.94517,40.79512","59657794","L","36","061","017200","1002"
"50","109-19 72 AVENUE, New York City, NY,  ","No_Match"
"11145","1692 UNION STREET, New York City, NY,  ","No_Match"
"51","66-25 103 STREET, New York City, NY,  ","Tie"
"11148","55 BAY 34 STREET, New York City, NY,  ","Tie"
"53","98-25 HOR HARDING EXPWY S, New York City, NY,  ","No_Match"
"6042","37-18 72 STREET, New York City, NY,  ","Tie"
"6045","50-01 2 STREET, New York City, NY,  ","Match","Non_Exact","50 2ND AVE, NEW YORK, NY, 10003","-73.98996,40.72545","59654053","R","36","061","003602","1000"
"58","109-05 QUEENS BOULEVARD, New York City, NY,  ","No_Match"
"6044","35-09 31 AVENUE, New York City, NY,  ","No_Match"
"11151","2041 EAST 7 STREET, New York City, NY,  ","No_Match"
"59","142-02 FRANKLIN AVENUE, New York City, NY,  ","Match","Non_Exact","132 FRANKLIN ST, NEW YORK, NY, 10013","-74.00745,40.71918","59660175","R","36","061","003300","3015"
"11150","19 MARINE AVENUE, New York City, NY,  ","No_Match"
"-1937","106 BAYARD STREET, New York City, NY,  ","Match","Exact","106 BAYARD ST, NEW YORK, NY, 10013","-73.999466,40.715973","59662013","R","36","061","002900","2001"
"7370","2 GOLD STREET, New York City, NY,  ","Match","Exact","2 GOLD ST, NEW YORK, NY, 10038","-74.00739,40.70726","59660478","R","36","061","001502","2007"
"6039","145-39 232 STREET, New York City, NY,  ","No_Match"
"11154","6623 RIDGE BOULEVARD, New York City, NY,  ","No_Match"
"11157","487 KEAP STREET, New York City, NY,  ","No_Match"
"11156","105 AVENUE P, New York City, NY,  ","Tie"
"64","34-45 FRANCIS LEWIS BOULE, New York City, NY,  ","No_Match"
"65","111-46 76 DRIVE, New York City, NY,  ","No_Match"
"66","35-28 153 STREET, New York City, NY,  ","No_Match"
"7385","142 EAST 27 STREET, New York City, NY,  ","Match","Exact","142 E 27TH ST, NEW YORK, NY, 10016","-73.98252,40.741856","59662773","L","36","061","006800","6001"
"7384","1199 1 AVENUE, New York City, NY,  ","Match","Exact","1199 1ST AVE, NEW YORK, NY, 10065","-73.95928,40.76332","59657573","L","36","061","011800","6000"
"67","75-10 GRND CNTRL PARKWAY, New York City, NY,  ","No_Match"
"7386","320 MANHATTAN AVENUE, New York City, NY,  ","Match","Exact","320 MANHATTAN AVE, NEW YORK, NY, 10026","-73.95808,40.80333","59657650","R","36","061","019702","1000"
"7388","45 EAST 135 STREET, New York City, NY,  ","Match","Exact","45 E 135TH ST, NEW YORK, NY, 10037","-73.93551,40.811863","59663303","L","36","061","021000","2007"
"7381","219 EAST 26 STREET, New York City, NY,  ","Match","Exact","219 E 26TH ST, NEW YORK, NY, 10010","-73.98097,40.740406","59664354","L","36","061","006600","3000"
"7383","180 RIVERSIDE BOULEVARD, New York City, NY,  ","Match","Exact","180 RIVERSIDE BLVD, NEW YORK, NY, 10069","-73.988434,40.77853","59665043","R","36","061","015500","1003"
"11129","295 WASHINGTON AVENUE, New York City, NY,  ","Match","Non_Exact","295 WASHINGTON ST, NEW YORK, NY, 10007","-74.012344,40.713852","59659553","R","36","061","002100","2007"
"70","108-50 71 AVENUE, New York City, NY,  ","No_Match"
"72","38-15 BOWNE STREET, New York City, NY,  ","No_Match"
"74","12-68 150 STREET, New York City, NY,  ","Match","Non_Exact","68 W 150TH ST, NEW YORK, NY, 10031","-73.94297,40.82742","59656215","L","36","061","023100","3001"
"75","133-01 BOOTH MEMORIAL AVE, New York City, NY,  ","No_Match"
"77","153-01 HORACE HARDING EXP, New York City, NY,  ","No_Match"
"7398","421 WEST 162 STREET, New York City, NY,  ","Match","Exact","421 W 162ND ST, NEW YORK, NY, 10032","-73.93825,40.835102","59655840","R","36","061","024301","2000"
"6066","37-33 LAWRENCE STREET, New York City, NY,  ","No_Match"
"6069","40-11 192 STREET, New York City, NY,  ","No_Match"
"6068","142-02 FRANKLIN AVENUE, New York City, NY,  ","Match","Non_Exact","132 FRANKLIN ST, NEW YORK, NY, 10013","-74.00745,40.71918","59660175","R","36","061","003300","3015"
"7399","1810 ADAM C POWELL BOULEVARD, New York City, NY,  ","No_Match"
"6061","37-51 79 STREET, New York City, NY,  ","Tie"
"7391","308 EAST 38 STREET, New York City, NY,  ","Match","Exact","308 E 38TH ST, NEW YORK, NY, 10016","-73.97327,40.746964","59654510","R","36","061","007800","6001"
"6063","103-26 68 ROAD, New York City, NY,  ","No_Match"
"80","33-39 MURRAY STREET, New York City, NY,  ","Match","Exact","33 MURRAY ST, NEW YORK, NY, 10007","-74.008934,40.71385","59659548","R","36","061","002100","1005"
"81","42-37 UNION STREET, New York City, NY,  ","No_Match"
