"-15242","3191 EMMONS AVENUE, New York City, NY,  ","No_Match"
"1965","291 EAST 3 STREET, New York City, NY,  ","No_Match"
"-9792","102-40 67 ROAD, New York City, NY,  ","No_Match"
"-8461","28 EAST END AVENUE, New York City, NY,  ","Match","Exact","28 E END AVE, NEW YORK, NY, 10028","-73.947296,40.77149","642471779","L","36","061","013600","6000"
"-15236","2815 COYLE STREET, New York City, NY,  ","No_Match"
"1963","570 WEST END AVENUE, New York City, NY,  ","Match","Exact","570 W END AVE, NEW YORK, NY, 10024","-73.97704,40.78999","59656701","R","36","061","017500","5000"
"-9794","40-70 HAMPTON STREET, New York City, NY,  ","No_Match"
"-15238","2024 JEROME AVENUE, New York City, NY,  ","No_Match"
"1960","1410 YORK AVENUE, New York City, NY,  ","Match","Exact","1410 YORK AVE, NEW YORK, NY, 10021","-73.952385,40.768703","59658344","R","36","061","013200","7002"
"-9791","23-39 125 STREET, New York City, NY,  ","Tie"
"-8465","455 EAST 102 STREET, New York City, NY,  ","Match","Exact","455 E 102ND ST, NEW YORK, NY, 10029","-73.94008,40.78628","640858258","L","36","061","016200","4002"
"-8466","4 EAST 89 STREET, New York City, NY,  ","Match","Exact","4 E 89TH ST, NEW YORK, NY, 10128","-73.95881,40.78338","59656976","R","36","061","015002","4002"
"-9798","108-50 71 AVENUE, New York City, NY,  ","No_Match"
"1975","12 CHARLES STREET, New York City, NY,  ","Match","Exact","12 CHARLES ST, NEW YORK, NY, 10014","-74.00085,40.73523","59660003","L","36","061","007100","4003"
"-12135","149 NORTHERN BOULEVARD, New York City, NY,  ","No_Match"
"-14799","14 EAST 80 STREET, New York City, NY,  ","Match","Exact","14 E 80TH ST, NEW YORK, NY, 10075","-73.962654,40.77743","59657314","R","36","061","014200","4000"
"-13467","256 EAST 10 STREET, New York City, NY,  ","Match","Exact","256 E 10TH ST, NEW YORK, NY, 10009","-73.98392,40.72855","59654066","R","36","061","003400","3002"
"1972","251 CENTRAL PARK WEST, New York City, NY,  ","Match","Exact","251 CENTRAL PARK W, NEW YORK, NY, 10024","-73.9698,40.784668","59656958","L","36","061","016900","1000"
"-14793","330 EAST 46 STREET, New York City, NY,  ","Match","Exact","330 E 46TH ST, NEW YORK, NY, 10017","-73.97,40.752228","650072470","R","36","061","009000","2000"
"-13461","220 WEST 26 STREET, New York City, NY,  ","Match","Exact","220 W 26TH ST, NEW YORK, NY, 10001","-73.995285,40.746433","639429224","L","36","061","009100","2000"
"-14795","157 EAST 57 STREET, New York City, NY,  ","Match","Exact","157 E 57TH ST, NEW YORK, NY, 10022","-73.9686,40.76071","59657492","L","36","061","011203","1001"
"-14794","525 3 AVENUE, New York City, NY,  ","No_Match"
"-12133","85 118 STREET, New York City, NY,  ","Tie"
"1979","27 WEST 76 STREET, New York City, NY,  ","Match","Exact","27 W 76TH ST, NEW YORK, NY, 10023","-73.97492,40.77917","59657073","R","36","061","016100","2000"
"-12151","136 37 AVENUE, New York City, NY,  ","No_Match"
"1987","525 WEST 47 STREET, New York City, NY,  ","Match","Exact","525 W 47TH ST, NEW YORK, NY, 10036","-73.99441,40.76334","59661439","R","36","061","012900","1009"
"1986","153 NORFOLK STREET, New York City, NY,  ","Match","Exact","153 NORFOLK ST, NEW YORK, NY, 10002","-73.986534,40.720036","59654135","L","36","061","003001","4002"
"-16501","245 EAST 84 STREET, New York City, NY,  ","Match","Exact","245 E 84TH ST, NEW YORK, NY, 10028","-73.95392,40.777077","59658277","L","36","061","014601","3000"
"-12147","100 92 AVENUE, New York City, NY,  ","No_Match"
"-13479","19 CLINTON STREET, New York City, NY,  ","Match","Exact","19 CLINTON ST, NEW YORK, NY, 10002","-73.984215,40.720753","59654142","R","36","061","003001","3000"
"-16505","1227 MADISON AVENUE, New York City, NY,  ","No_Match"
"1989","436 WEST 49 STREET, New York City, NY,  ","Match","Exact","436 W 49TH ST, NEW YORK, NY, 10019","-73.99051,40.76332","59655179","L","36","061","012700","4001"
"1988","259 WEST 15 STREET, New York City, NY,  ","Match","Exact","259 W 15TH ST, NEW YORK, NY, 10011","-74.00084,40.73995","650153783","R","36","061","008100","5000"
"-13491","341 AMSTERDAM AVENUE, New York City, NY,  ","No_Match"
"-12156","79 WOODSIDE AVENUE, New York City, NY,  ","No_Match"
"1996","24 WEST 75 STREET, New York City, NY,  ","Match","Exact","24 W 75TH ST, NEW YORK, NY, 10023","-73.97573,40.778667","611185619","L","36","061","016100","4000"
"-12158","40 72 STREET, New York City, NY,  ","Tie"
"1995","304 EAST 20 STREET, New York City, NY,  ","Match","Exact","304 E 20TH ST, NEW YORK, NY, 10003","-73.981995,40.735897","59654582","R","36","061","006400","4002"
"-16514","130 EAST 93 STREET, New York City, NY,  ","Match","Exact","130 E 93RD ST, NEW YORK, NY, 10128","-73.95299,40.784203","59657861","R","36","061","015801","3001"
"1994","66 WEST 106 STREET, New York City, NY,  ","Match","Exact","66 W 106TH ST, NEW YORK, NY, 10025","-73.96198,40.798862","59656902","L","36","061","018900","4000"
"1993","330 EAST 77 STREET, New York City, NY,  ","Match","Exact","330 E 77TH ST, NEW YORK, NY, 10075","-73.95522,40.771683","650153570","R","36","061","013400","5000"
"-13484","225 WEST 71 STREET, New York City, NY,  ","Match","Exact","225 W 71ST ST, NEW YORK, NY, 10023","-73.98324,40.7784","650082301","R","36","061","015900","6001"
"1992","208 WEST 82 STREET, New York City, NY,  ","Match","Exact","208 W 82ND ST, NEW YORK, NY, 10024","-73.977264,40.785244","59656664","L","36","061","016700","4000"
"-13485","110 BENNETT AVENUE, New York City, NY,  ","Match","Exact","110 BENNETT AVE, NEW YORK, NY, 10033","-73.935036,40.853687","59655563","L","36","061","027100","5000"
"1991","170 EAST 104 STREET, New York City, NY,  ","Match","Exact","170 E 104TH ST, NEW YORK, NY, 10029","-73.94681,40.790752","59657919","R","36","061","016600","1001"
"-13486","42 WEST 120 STREET, New York City, NY,  ","Match","Exact","42 W 120TH ST, NEW YORK, NY, 10027","-73.946014,40.80382","59657746","L","36","061","020000","1001"
"-16516","303 EAST 83 STREET, New York City, NY,  ","Match","Exact","303 E 83RD ST, NEW YORK, NY, 10028","-73.95308,40.77589","650077878","L","36","061","013800","6000"
"-12170","83 AUSTIN STREET, New York City, NY,  ","No_Match"
"-12172","60 FRESH POND ROAD, New York City, NY,  ","No_Match"
"-12173","0 41 STREET, New York City, NY,  ","No_Match"
"-16523","219 EAST 84 STREET, New York City, NY,  ","Match","Exact","219 E 84TH ST, NEW YORK, NY, 10028","-73.954414,40.777287","59658277","L","36","061","014601","3000"
"-12168","23 29 STREET, New York City, NY,  ","Tie"
"3707","516 EASTERN PARKWAY, New York City, NY,  ","No_Match"
"-16525","1533 YORK AVENUE, New York City, NY,  ","Match","Exact","1533 YORK AVE, NEW YORK, NY, 10028","-73.94957,40.772594","642135724","L","36","061","013600","3000"
"-13494","1221 AMSTERDAM AVENUE, New York City, NY,  ","Match","Exact","1221 AMSTERDAM AVE, NEW YORK, NY, 10027","-73.959175,40.80939","642472037","R","36","061","020701","2001"
"-13495","715 WEST 175 STREET, New York City, NY,  ","Match","Exact","715 W 175TH ST, NEW YORK, NY, 10033","-73.938774,40.846264","59655526","R","36","061","026300","4001"
"-16521","155 EAST 88 STREET, New York City, NY,  ","Match","Exact","155 E 88TH ST, NEW YORK, NY, 10128","-73.95418,40.780613","59658281","L","36","061","014802","2000"
"3701","2502 EAST 19 STREET, New York City, NY,  ","No_Match"
"-16529","12 EAST 88 STREET, New York City, NY,  ","Match","Exact","12 E 88TH ST, NEW YORK, NY, 10128","-73.95897,40.78262","59656968","R","36","061","015002","3000"
"-14753","150 EAST 30 STREET, New York City, NY,  ","Match","Exact","150 E 30TH ST, NEW YORK, NY, 10016","-73.98107,40.743668","59654420","R","36","061","007200","4001"
"-10394","1617 EASTERN PARKWAY, New York City, NY,  ","No_Match"
"3717","82 JEFFERSON STREET, New York City, NY,  ","Match","Exact","82 JEFFERSON ST, NEW YORK, NY, 10002","-73.988525,40.712963","59654298","R","36","061","000600","4001"
"-14755","440 EAST 88 STREET, New York City, NY,  ","Match","Exact","440 E 88TH ST, NEW YORK, NY, 10128","-73.94747,40.777775","59658355","R","36","061","014402","2000"
"-10393","182 HENDRIX STREET, New York City, NY,  ","No_Match"
"-13424","43 MOTT STREET, New York City, NY,  ","Match","Exact","43 MOTT ST, NEW YORK, NY, 10013","-73.99876,40.715202","59653813","L","36","061","002900","1006"
"-10392","200 ARLINGTON AVENUE, New York City, NY,  ","No_Match"
"-10399","176 DECATUR STREET, New York City, NY,  ","No_Match"
"-10398","1522 EASTERN PARKWAY, New York City, NY,  ","No_Match"
"-10396","24 COVERT STREET, New York City, NY,  ","No_Match"
"-13428","329 WEST 101 STREET, New York City, NY,  ","Match","Exact","329 W 101ST ST, NEW YORK, NY, 10025","-73.971405,40.798676","59656568","R","36","061","018700","1000"
"-12101","43 ITHACA STREET, New York City, NY,  ","No_Match"
"-12102","11 45 AVENUE, New York City, NY,  ","No_Match"
"-14766","1147 1 AVENUE, New York City, NY,  ","Match","Exact","1147 1ST AVE, NEW YORK, NY, 10065","-73.96028,40.76195","59657567","L","36","061","011000","5000"
"-13435","342 EAST 55 STREET, New York City, NY,  ","Match","Exact","342 E 55TH ST, NEW YORK, NY, 10022","-73.96517,40.75755","650089039","R","36","061","010800","5000"
"-14761","316 EAST 55 STREET, New York City, NY,  ","Match","Exact","316 E 55TH ST, NEW YORK, NY, 10022","-73.965836,40.75783","650089038","R","36","061","010800","5000"
"-13431","121 ORCHARD STREET, New York City, NY,  ","Match","Exact","121 ORCHARD ST, NEW YORK, NY, 10002","-73.989555,40.719467","59654111","L","36","061","001800","3003"
"-14768","349 WEST 45 STREET, New York City, NY,  ","Match","Exact","349 W 45TH ST, NEW YORK, NY, 10036","-73.98975,40.75974","650078642","R","36","061","012100","5000"
"-13437","1881 AMSTERDAM AVENUE, New York City, NY,  ","No_Match"
"-13438","239 9 AVENUE, New York City, NY,  ","No_Match"
"-12108","132 POPLE AVENUE, New York City, NY,  ","No_Match"
"-14780","33 MORTON STREET, New York City, NY,  ","Match","Exact","33 MORTON ST, NEW YORK, NY, 10014","-74.00517,40.730843","59659896","R","36","061","006700","4002"
"-13443","200 WEST 26 STREET, New York City, NY,  ","Match","Exact","200 W 26TH ST, NEW YORK, NY, 10001","-73.99434,40.74603","639429223","L","36","061","009100","2000"
"-12112","27 ASTORIA BOULEVARD, New York City, NY,  ","No_Match"
"-13444","306 EAST 71 STREET, New York City, NY,  ","Match","Exact","306 E 71ST ST, NEW YORK, NY, 10021","-73.95856,40.767982","642471542","R","36","061","012600","7000"
"2403","182 BENNETT AVENUE, New York City, NY,  ","Match","Exact","182 BENNETT AVE, NEW YORK, NY, 10040","-73.934074,40.856","650071802","L","36","061","028100","2001"
"-12115","120 85 AVENUE, New York City, NY,  ","No_Match"
"-13442","39 WEST 8 STREET, New York City, NY,  ","No_Match"
"-12111","122 OCEAN PROMENADE, New York City, NY,  ","No_Match"
"-12116","143 SANFORD AVENUE, New York City, NY,  ","No_Match"
"2408","418 EAST 9 STREET, New York City, NY,  ","Match","Exact","418 E 9TH ST, NEW YORK, NY, 10009","-73.98436,40.72797","59654070","R","36","061","003200","1000"
"3750","150 MARINE AVENUE, New York City, NY,  ","No_Match"
"-14791","35 EAST 35 STREET, New York City, NY,  ","Match","Exact","35 E 35TH ST, NEW YORK, NY, 10016","-73.982155,40.748306","59654396","L","36","061","008200","3000"
"2416","1858 ADAM C POWELL BOULEVARD, New York City, NY,  ","No_Match"
"3748","2225 BENSON AVENUE, New York City, NY,  ","No_Match"
"-13454","1501 LEXINGTON AVENUE, New York City, NY,  ","No_Match"
"3749","387 FRANKLIN AVENUE, New York City, NY,  ","No_Match"
"-14785","200 RIVERSIDE DRIVE, New York City, NY,  ","Match","Non_Exact","200 RIVERSIDE BLVD, NEW YORK, NY, 10069","-73.98821,40.779076","59665044","R","36","061","015500","1002"
"-13455","393 WEST END AVENUE, New York City, NY,  ","Match","Exact","393 W END AVE, NEW YORK, NY, 10024","-73.98135,40.784107","59656633","L","36","061","016700","2001"
"2414","437 WEST 54 STREET, New York City, NY,  ","Match","Exact","437 W 54TH ST, NEW YORK, NY, 10019","-73.98822,40.76646","59655234","R","36","061","013900","3001"
"2412","634 WEST 135 STREET, New York City, NY,  ","Match","Exact","634 W 135TH ST, NEW YORK, NY, 10031","-73.95599,40.820484","650070906","L","36","061","022302","1000"
"-12120","94 HORACE HARDING EP SR S, New York City, NY,  ","No_Match"
"-12122","93 LAMONT AVENUE, New York City, NY,  ","No_Match"
"-13458","777 WEST END AVENUE, New York City, NY,  ","Match","Exact","777 W END AVE, NEW YORK, NY, 10025","-73.9723,40.796513","59656583","L","36","061","018300","1000"
"3745","601 ALBANY AVENUE, New York City, NY,  ","No_Match"
"3746","1583 PROSPECT PLACE, New York City, NY,  ","No_Match"
"3760","22 CATON PLACE, New York City, NY,  ","No_Match"
"3761","1201 OCEAN PARKWAY, New York City, NY,  ","No_Match"
"2430","452 WEST 149 STREET, New York City, NY,  ","Match","Exact","452 W 149TH ST, NEW YORK, NY, 10031","-73.94453,40.82726","59655938","L","36","061","023100","2001"
"3759","2361 CONEY ISLAND AVENUE, New York City, NY,  ","No_Match"
"-10351","9229 SHORE ROAD, New York City, NY,  ","No_Match"
"2426","281 ST NICHOLAS AVENUE, New York City, NY,  ","Match","Exact","281 ST NICHOLAS AVE, NEW YORK, NY, 10027","-73.95288,40.810375","59656089","L","36","061","020901","1002"
"-11680","525 WEST 49 STREET, New York City, NY,  ","Match","Exact","525 W 49TH ST, NEW YORK, NY, 10019","-73.99356,40.764618","59661445","R","36","061","012900","1006"
"2421","230 EAST 124 STREET, New York City, NY,  ","Match","Exact","230 E 124TH ST, NEW YORK, NY, 10035","-73.935555,40.8027","59658111","R","36","061","019400","4000"
"-11684","150 WEST 80 STREET, New York City, NY,  ","Match","Exact","150 W 80TH ST, NEW YORK, NY, 10024","-73.97643,40.783237","59656682","L","36","061","016500","2000"
"-10353","2403 EAST 13 STREET, New York City, NY,  ","No_Match"
"-10352","150 PROSPECT PARK WEST, New York City, NY,  ","No_Match"
"3751","2742 EAST 13 STREET, New York City, NY,  ","No_Match"
"-10359","1431 EAST 2 STREET, New York City, NY,  ","No_Match"
"-14716","1227 MADISON AVENUE, New York City, NY,  ","No_Match"
"-10358","2850 OCEAN PARKWAY, New York City, NY,  ","No_Match"
"-11687","328 EAST 91 STREET, New York City, NY,  ","Match","Exact","328 E 91ST ST, NEW YORK, NY, 10128","-73.94866,40.78074","59657961","R","36","061","015400","5000"
"2428","164 WEST 116 STREET, New York City, NY,  ","Match","Exact","164 W 116TH ST, NEW YORK, NY, 10026","-73.951355,40.802723","59657686","L","36","061","021800","2000"
"3770","1903 OCEAN AVENUE, New York City, NY,  ","No_Match"
"3771","141 LENOX ROAD, New York City, NY,  ","Match","Non_Exact","141 LENOX AVE, NEW YORK, NY, 10026","-73.949234,40.80265","59657733","L","36","061","021800","1001"
"2441","402 WEST 115 STREET, New York City, NY,  ","Match","Exact","402 W 115TH ST, NEW YORK, NY, 10025","-73.96034,40.805637","639437662","L","36","061","020101","1002"
"-10362","66 7 AVENUE, New York City, NY,  ","Match","Exact","66 7TH AVE, NEW YORK, NY, 10011","-73.99958,40.73871","59653330","L","36","061","008100","6000"
"1106","254 WATER STREET, New York City, NY,  ","No_Match"
"-11692","36 HORATIO STREET, New York City, NY,  ","Match","Exact","36 HORATIO ST, NEW YORK, NY, 10014","-74.00468,40.73875","59659813","L","36","061","007700","3005"
"-10361","623 EAST 5 STREET, New York City, NY,  ","No_Match"
"-14722","311 EAST 72 STREET, New York City, NY,  ","Match","Exact","311 E 72ND ST, NEW YORK, NY, 10021","-73.95791,40.76862","59657418","L","36","061","012600","1002"
"-11691","541 WEST 113 STREET, New York City, NY,  ","Match","Exact","541 W 113TH ST, NEW YORK, NY, 10025","-73.96378,40.805447","639437610","R","36","061","019900","3000"
"-10360","597 GRAND AVENUE, New York City, NY,  ","Match","Non_Exact","597 GRAND ST, NEW YORK, NY, 10002","-73.9786,40.71355","650085150","R","36","061","000202","5003"
"-11690","123 ELIZABETH STREET, New York City, NY,  ","Match","Exact","123 ELIZABETH ST, NEW YORK, NY, 10013","-73.99543,40.71946","59653974","L","36","061","004100","3000"
"-10366","565 CROWN STREET, New York City, NY,  ","No_Match"
"1102","889 PARK AVENUE, New York City, NY,  ","No_Match"
"-10365","970 42 STREET, New York City, NY,  ","No_Match"
"-11695","208 WEST 20 STREET, New York City, NY,  ","Match","Exact","208 W 20TH ST, NEW YORK, NY, 10011","-73.99744,40.7424","59662095","L","36","061","008700","2000"
"-10364","515 49 STREET, New York City, NY,  ","Match","Non_Exact","515 W 49TH ST, NEW YORK, NY, 10019","-73.99338,40.76454","59661445","R","36","061","012900","1006"
"-14728","54 FRANKLIN STREET, New York City, NY,  ","Match","Exact","54 FRANKLIN ST, NEW YORK, NY, 10013","-74.00278,40.717083","59660397","R","36","061","003100","1007"
"-14724","268 WEST 84 STREET, New York City, NY,  ","Match","Exact","268 W 84TH ST, NEW YORK, NY, 10024","-73.97704,40.78681","59656668","L","36","061","017100","2000"
"3767","8802 RIDGE BOULEVARD, New York City, NY,  ","No_Match"
"-14725","300 WEST 12 STREET, New York City, NY,  ","Match","Exact","300 W 12TH ST, NEW YORK, NY, 10014","-74.00444,40.73754","59659827","L","36","061","007700","4002"
"-9909","109 GOLD STREET, New York City, NY,  ","Match","Exact","109 GOLD ST, NEW YORK, NY, 10038","-74.00416,40.710247","650070257","L","36","061","001501","1009"
"3780","2021 EAST 41 STREET, New York City, NY,  ","No_Match"
"3781","186 LENOX ROAD, New York City, NY,  ","Match","Non_Exact","186 LENOX AVE, NEW YORK, NY, 10026","-73.9481,40.804184","634257252","R","36","061","020000","1002"
"-9906","1017 44 STREET, New York City, NY,  ","No_Match"
"1121","61 SCHERMERHORN STREET, New York City, NY,  ","No_Match"
"1120","2514 ALBEMARLE ROAD, New York City, NY,  ","No_Match"
"2450","164 WEST 141 STREET, New York City, NY,  ","Match","Exact","164 W 141ST ST, NEW YORK, NY, 10030","-73.940025,40.81871","611184198","L","36","061","023000","5000"
"-10380","227 TAAFFE PLACE, New York City, NY,  ","No_Match"
"2449","283 3 AVENUE, New York City, NY,  ","No_Match"
"-14731","311 WEST 95 STREET, New York City, NY,  ","Match","Exact","311 W 95TH ST, NEW YORK, NY, 10025","-73.97394,40.79469","650154003","R","36","061","018300","2000"
"1117","1014 AVENUE N, New York City, NY,  ","No_Match"
"1116","537 CLINTON AVENUE, New York City, NY,  ","No_Match"
"-13401","2280 OLINVILLE AVENUE, New York City, NY,  ","No_Match"
"-10371","437 1 STREET, New York City, NY,  ","Match","Non_Exact","437 1ST AVE, NEW YORK, NY, 10010","-73.977486,40.738342","59654629","L","36","061","006600","7000"
"-10370","170 PROSPECT PLACE, New York City, NY,  ","No_Match"
"1114","1402 AVENUE M, New York City, NY,  ","No_Match"
"-10376","1571 STERLING PLACE, New York City, NY,  ","No_Match"
"1112","1122 AVENUE N, New York City, NY,  ","No_Match"
"-10375","862 UNION STREET, New York City, NY,  ","No_Match"
"1111","1131 AVENUE Z, New York City, NY,  ","No_Match"
"2442","71 WEST 85 STREET, New York City, NY,  ","Match","Exact","71 W 85TH ST, NEW YORK, NY, 10024","-73.97193,40.7855","611186710","R","36","061","016900","1000"
"-10374","115 BROOKLYN AVENUE, New York City, NY,  ","No_Match"
"-13407","755 SOUTHERN BOULEVARD, New York City, NY,  ","No_Match"
"3775","1312 68 STREET, New York City, NY,  ","No_Match"
"-13409","2465 TRATMAN AVENUE, New York City, NY,  ","No_Match"
"-10378","2409 84 STREET, New York City, NY,  ","No_Match"
"-9902","542 ST MARKS AVENUE, New York City, NY,  ","No_Match"
"3777","271 SOUTH 2 STREET, New York City, NY,  ","Match","Non_Exact","271 E 2ND ST, NEW YORK, NY, 10009","-73.98187,40.721348","59654734","R","36","061","002202","1002"
"-14734","333 EAST 54 STREET, New York City, NY,  ","Match","Exact","333 E 54TH ST, NEW YORK, NY, 10022","-73.96598,40.757084","650075127","L","36","061","010800","5000"
"-13404","1151 EAST 165 STREET, New York City, NY,  ","No_Match"
"3779","260 CUMBERLAND STREET, New York City, NY,  ","No_Match"
"-13405","6555 BROADWAY, New York City, NY,  ","No_Match"
"1119","136 HICKS STREET, New York City, NY,  ","No_Match"
"-14736","231 WEST 25 STREET, New York City, NY,  ","Match","Exact","231 W 25TH ST, NEW YORK, NY, 10001","-73.99567,40.745792","59653302","R","36","061","009100","2000"
"-9918","1014 AVENUE N, New York City, NY,  ","No_Match"
"3790","265 NOSTRAND AVENUE, New York City, NY,  ","No_Match"
"3791","63-19 AUSTIN STREET, New York City, NY,  ","No_Match"
"3794","37-04 PARSONS BOULEVARD, New York City, NY,  ","No_Match"
"1132","35-14 149 STREET, New York City, NY,  ","No_Match"
"1131","144-12 34 AVENUE, New York City, NY,  ","No_Match"
"1130","135-10 GRAND CENTRAL PARKWAY, New York City, NY,  ","No_Match"
"2460","421 WEST 162 STREET, New York City, NY,  ","Match","Exact","421 W 162ND ST, NEW YORK, NY, 10032","-73.93825,40.835102","59655840","R","36","061","024301","2000"
"-10391","604 BRADFORD STREET, New York City, NY,  ","No_Match"
"-13410","2751 UNIVERSITY AVENUE, New York City, NY,  ","No_Match"
"-13411","3801 HUDSON MANOR TERRACE, New York City, NY,  ","No_Match"
"1127","85-82 ELIOT AVENUE, New York City, NY,  ","No_Match"
"2458","2348 WEBSTER AVENUE, New York City, NY,  ","No_Match"
"-14744","111 NORFOLK STREET, New York City, NY,  ","Match","Exact","111 NORFOLK ST, NEW YORK, NY, 10002","-73.98711,40.7189","59654144","L","36","061","001800","3000"
"-10382","1090 EAST NEW YORK AVENUE, New York City, NY,  ","No_Match"
"1126","99-06 67 ROAD, New York City, NY,  ","No_Match"
"1125","66-25 103 STREET, New York City, NY,  ","Tie"
"-10388","1628 LINCOLN PLACE, New York City, NY,  ","No_Match"
"2455","444 WEST 35 STREET, New York City, NY,  ","Match","Exact","444 W 35TH ST, NEW YORK, NY, 10001","-73.99739,40.75472","641385342","L","36","061","011100","2004"
"-10387","150 21 STREET, New York City, NY,  ","Tie"
"2454","2089 LEXINGTON AVENUE, New York City, NY,  ","Match","Exact","2089 LEXINGTON AVE, NEW YORK, NY, 10035","-73.93704,40.804882","59658091","R","36","061","019600","3000"
"-10386","1222 ST JOHNS PLACE, New York City, NY,  ","No_Match"
"2453","2060 5 AVENUE, New York City, NY,  ","Match","Exact","2060 5TH AVE, NEW YORK, NY, 10035","-73.94129,40.807766","59656452","L","36","061","020800","3000"
"3784","1364 51 STREET, New York City, NY,  ","No_Match"
"-13419","219 MADISON STREET, New York City, NY,  ","Match","Exact","219 MADISON ST, NEW YORK, NY, 10002","-73.98891,40.71274","611183928","L","36","061","000600","4001"
"3787","974 ST MARKS AVENUE, New York City, NY,  ","No_Match"
"-10389","251 KANE STREET, New York City, NY,  ","No_Match"
"-9913","214 FRANKLIN STREET, New York City, NY,  ","No_Match"
"-14746","371 2 AVENUE, New York City, NY,  ","No_Match"
"-13414","308 EAST 90 STREET, New York City, NY,  ","Match","Exact","308 E 90TH ST, NEW YORK, NY, 10128","-73.94957,40.7803","650087777","R","36","061","015400","6000"
"-14745","349 WEST 42 STREET, New York City, NY,  ","Match","Exact","349 W 42ND ST, NEW YORK, NY, 10036","-73.99124,40.75785","650074727","R","36","061","012100","1001"
"-14748","400 WEST 59 STREET, New York City, NY,  ","Match","Exact","400 W 59TH ST, NEW YORK, NY, 10019","-73.98626,40.76984","639418366","L","36","061","014500","2000"
"1143","16-66 BELL BOULEVARD, New York City, NY,  ","No_Match"
"2474","421 WEST 24 STREET, New York City, NY,  ","Match","Exact","421 W 24TH ST, NEW YORK, NY, 10011","-74.00156,40.747456","642471657","R","36","061","009300","5000"
"1142","16-70 BELL BOULEVARD, New York City, NY,  ","No_Match"
"1141","23-50 WATERS EDGE DRIVE, New York City, NY,  ","No_Match"
"1140","37-14 PARSONS BOULEVARD, New York City, NY,  ","No_Match"
"1139","80-20 BROADWAY, New York City, NY,  ","No_Match"
"1138","42-16 80 STREET, New York City, NY,  ","Match","Non_Exact","42 E 80TH ST, NEW YORK, NY, 10075","-73.96146,40.776924","59657332","R","36","061","014200","2002"
"1137","36-20 BOWNE STREET, New York City, NY,  ","No_Match"
"2468","1821 AMSTERDAM AVENUE, New York City, NY,  ","No_Match"
"1136","86-25 VAN WYCK EXPRESSWAY SR E, New York City, NY,  ","No_Match"
"2467","152 MANHATTAN AVENUE, New York City, NY,  ","Match","Exact","152 MANHATTAN AVE, NEW YORK, NY, 10025","-73.96094,40.799377","59656926","R","36","061","019300","2000"
"-10311","254 WATER STREET, New York City, NY,  ","No_Match"
"1135","245-10 GRND CNTRL PARKWAY SR S, New York City, NY,  ","No_Match"
"1134","139-55 35 AVENUE, New York City, NY,  ","No_Match"
"-11640","294 WEST 92 STREET, New York City, NY,  ","Match","Exact","294 W 92ND ST, NEW YORK, NY, 10025","-73.97486,40.7926","59656694","L","36","061","017900","5000"
"1133","144-32 35 AVENUE, New York City, NY,  ","No_Match"
"2464","315 WEST 115 STREET, New York City, NY,  ","Match","Exact","315 W 115TH ST, NEW YORK, NY, 10026","-73.95633,40.803947","59657649","R","36","061","020102","2000"
"-10315","392 CLINTON AVENUE, New York City, NY,  ","No_Match"
"-12979","126 4 AVENUE, New York City, NY,  ","Match","Exact","126 4TH AVE, NEW YORK, NY, 10003","-73.989975,40.733036","59653683","L","36","061","006100","3003"
"-10314","30 MAUJER STREET, New York City, NY,  ","No_Match"
"-11644","164 ORCHARD STREET, New York City, NY,  ","Match","Exact","164 ORCHARD ST, NEW YORK, NY, 10002","-73.98868,40.721146","59654098","R","36","061","003001","2001"
"3798","178-60 WEXFORD TERRACE, New York City, NY,  ","No_Match"
"3799","37-14 PARSONS BOULEVARD, New York City, NY,  ","No_Match"
"-10319","269 PROSPECT PLACE, New York City, NY,  ","No_Match"
"-12975","837 BEDFORD AVENUE, New York City, NY,  ","No_Match"
"-12976","280 14 STREET, New York City, NY,  ","Tie"
"-10317","680 OCEAN PARKWAY, New York City, NY,  ","No_Match"
"-11647","40 EAST 68 STREET, New York City, NY,  ","Match","Exact","40 E 68TH ST, NEW YORK, NY, 10065","-73.96698,40.76908","59657302","R","36","061","012200","1002"
"-10316","12 CROWN STREET, New York City, NY,  ","No_Match"
"1154","166-15 DEPOT ROAD, New York City, NY,  ","No_Match"
"2485","295 PARK AVENUE SOUTH, New York City, NY,  ","Match","Non_Exact","295 PARK AVE, NEW YORK, NY, 10171","-73.97458,40.75635","59657233","R","36","061","009200","1001"
"1153","35-33 147 STREET, New York City, NY,  ","No_Match"
"2484","92 GROVE STREET, New York City, NY,  ","Match","Exact","92 GROVE ST, NEW YORK, NY, 10014","-74.002014,40.73357","59661189","R","36","061","007100","5004"
"2483","85 ATTORNEY STREET, New York City, NY,  ","Match","Exact","85 ATTORNEY ST, NEW YORK, NY, 10002","-73.9847,40.71795","59654160","L","36","061","001402","2001"
"1150","43-26 165 STREET, New York City, NY,  ","No_Match"
"2481","425 EAST 72 STREET, New York City, NY,  ","Match","Exact","425 E 72ND ST, NEW YORK, NY, 10021","-73.95506,40.767414","650084676","L","36","061","012400","2000"
"1148","192-07 42 AVENUE, New York City, NY,  ","No_Match"
"1147","153-01 HORACE HARDING EXPRESSWAY, New York City, NY,  ","No_Match"
"2478","320 EAST 46 STREET, New York City, NY,  ","Match","Exact","320 E 46TH ST, NEW YORK, NY, 10017","-73.97007,40.75226","650072470","R","36","061","009000","2000"
"1146","81-40 LEFFERTS BOULEVARD, New York City, NY,  ","No_Match"
